tolerance,acc_raw_clean,acc_raw_att,acc_acra_att
2,0.7262569832402235,0.5754189944134078,0.659217877094972
3,0.7262569832402235,0.5754189944134078,0.6424581005586593
4,0.7262569832402235,0.5754189944134078,0.5977653631284916
5,0.7262569832402235,0.5754189944134078,0.6033519553072626
6,0.7262569832402235,0.5754189944134078,0.5642458100558659
7,0.7262569832402235,0.5754189944134078,0.5698324022346368
