tolerance,acc_raw_clean,acc_raw_att,acc_acra_att
2,0.6536312849162011,0.5083798882681564,0.6033519553072626
3,0.6536312849162011,0.5083798882681564,0.6033519553072626
4,0.6536312849162011,0.5083798882681564,0.5921787709497207
5,0.6536312849162011,0.5083798882681564,0.5754189944134078
6,0.6536312849162011,0.5083798882681564,0.5307262569832403
7,0.6536312849162011,0.5083798882681564,0.5195530726256983
