n_samples,acc_raw_clean,acc_raw_att,acc_acra_att
1,0.6424581005586593,0.5083798882681564,0.5698324022346368
5,0.6424581005586593,0.5083798882681564,0.5586592178770949
10,0.6424581005586593,0.5083798882681564,0.5698324022346368
20,0.6424581005586593,0.5083798882681564,0.5698324022346368
50,0.6424581005586593,0.5083798882681564,0.5642458100558659
70,0.6424581005586593,0.5083798882681564,0.5642458100558659
100,0.6424581005586593,0.5083798882681564,0.5642458100558659
